name,latitude,longitude
Goth Mihan Wasayo,25.43713,68.04402
Goth Mihrani,25.25,68.35
Goth Mihro Khan Dhar,27.17167,68.25051
Goth Milan Jatoi,27.82105,69.03095
Goth Milao Mullane,27.925,69.475
Goth Milli,25.96616,69.2725
Goth Minahu,25.36941,70.65916
Goth Minhan Khan,27.73156,68.48625
Goth Minho Khan Jamali,26.63608,67.45076
Goth Minho Khan Rind,27.37097,67.56293
Goth Minho Lund,27.90255,69.55973
Goth Minho Rajpar,26.8161,68.2851
Goth Minhun Marri,25.63051,69.45204
Goth Minhwasayo,25.18474,67.65766
Goth Mir,24.16889,68.0209
Goth Mir,25.3662,68.3377
Goth Mir,26.34618,68.95192
Goth Mir Abass,25.08511,69.31214
Goth Mir Abdul Majid Khosa,28.23323,68.80528
Goth Mir Ahmad,27.65152,69.09505
Goth Mir Ahmad Jakhkran,28.42205,69.09405
Goth Mir Ahmad Khan,24.91789,69.37626
Goth Mir Ahmad Khan,25.20211,69.62135
Goth Mir Ahmed Nindwani,28.24695,68.90085
Goth Mir Ahsan Khan,25.3698,69.5304
Goth Mir Ahsan Khan,25.35834,69.53032
Goth Mir Ali Bakhsh,25.72328,69.13968
Goth Mir Ali Bakhsh,25.21671,69.44523
Goth Mir Ali Mardan,26.98527,68.39683
Goth Mir Ali Muhammad Talpur,25.13799,69.1175
Goth Mir Ali Murad Khan,25.08972,69.51471
Goth Mir Ali Murad Khan Talpur,25.07983,69.50148
Goth Mir Ali Nawaz,25.57032,69.15414
Goth Mir Allah Bachayo,25.18811,69.40305
Goth Mir Allah Bakhsh Talpur,25.01729,68.851
Goth Mir Allah Dad Khan Talpur,25.37361,69.14167
Goth Mir Allah Dad Talpur,25.35589,69.14476
Goth Mir Allahdad Hath,25.34831,69.17063
Goth Mir Allan Khan,25.70705,69.22678
Goth Mir Asif Ali Khoso,27.85938,68.01116
Goth Mir Badal,26.32619,68.57176
Goth Mir Bahar,25.16606,68.47087
Goth Mir Bahar,25.00329,68.62457
Goth Mir Bahar,27.07091,68.24534
Goth Mir Bahar,28.16863,69.68031
Goth Mir Bahar Kandero,24.78649,68.2549
Goth Mir Bahr,27.05496,68.61856
Goth Mir Baig,28.35093,68.7979
Goth Mir Bakhsh,25.063,67.29173
Goth Mir Bakhsh Kalio,25.06904,69.12579
Goth Mir Bakhsh Lana,27.98078,69.92251
Goth Mir Baloch,24.37598,67.60128
Goth Mir Baz,25.00013,68.65437
Goth Mir Bhad,27.92092,69.2328
Goth Mir Dad,25.50438,68.86603
Goth Mir Dad Khan,28.33046,69.31199
Goth Mir Dahri,26.5827,68.33458
Goth Mir Dal,25.37739,69.15781
Goth Mir Dil Punjabi,25.24187,68.65879
Goth Mir Din Muhan,25.36907,69.52534
Goth Mir Dos,26.35573,67.67623
Goth Mir Ejaz Ahmad Brahui,27.88937,67.7488
Goth Mir Ejaz Ahmed Brahui,27.84488,67.70437
Goth Mir Faiz Ali,26.28007,68.55404
Goth Mir Faiz Khan,26.27681,68.69891
Goth Mir Fateh Khan,25.11045,69.16295
Goth Mir Fateh Khan,25.48684,69.04043
Goth Mir Fateh Muhammad Khan,24.81267,69.42565
Goth Mir Ghazi Khan,25.9645,68.93533
Goth Mir Ghulam,25.30821,69.02776
Goth Mir Ghulam Ali Khan,25.33865,69.17616
Goth Mir Ghulam Asgar,27.31344,68.70276
Goth Mir Ghulam Haider,26.54758,68.32933
Goth Mir Ghulam Hasan Talplur,25.37419,69.16135
Goth Mir Ghulam Hasan Talpur,26.33873,68.54473
Goth Mir Ghulam Husain,26.66243,68.42193
Goth Mir Ghulam Husain Jatoi,26.58045,68.32643
Goth Mir Ghulam Husain Talpur,25.37342,69.1242
Goth Mir Ghulam Hussain Talpur,25.37222,69.20833
Goth Mir Ghulam Mustafa Panhyar,27.81768,67.72325
Goth Mir Ghulam Nabi,25.30579,69.13284
Goth Mir Gul,25.05769,68.44954
Goth Mir Gul Husan Talpur,25.32946,69.16481
Goth Mir Haidar Ali,25.93981,68.98737
Goth Mir Haidor Ali,26.323,68.55885
Goth Mir Haji Abdullah Khan Talpur,25.34583,69.20139
Goth Mir Haji Ali Nawaz Talpur Rind,25.09238,69.51647
Goth Mir Hakim Ali Khan,28.07763,69.41972
Goth Mir Hasan,26.1822,68.47749
Goth Mir Hasan,26.97443,68.94367
Goth Mir Hasan Chandio,25.86918,68.58332
Goth Mir Hasan Kaloi,25.12866,69.19856
Goth Mir Hasan Khoso,27.8367,67.6397
Goth Mir Hasan Laghari,25.2568,68.80743
Goth Mir Hasan Marri,25.64722,69.41058
Goth Mir Hasan Marri,25.91354,69.05097
Goth Mir Hasan Pali,25.6043,69.4497
Goth Mir Hasan Rind,26.402,68.52652
Goth Mir Hasan Sabki,26.2762,68.1921
Goth Mir Hasan Shahani,26.40071,67.47182
Goth Mir Hassan Banglani,28.27316,68.58647
Goth Mir Hassan Dinari,26.2168,68.3985
Goth Mir Hassan Khan Chandio,28.10721,68.5592
Goth Mir Hassan Khaskheli,25.43989,69.49632
Goth Mir Hassan Magsi,27.87306,67.75355
Goth Mir Hazar Khan,28.3909,69.39558
Goth Mir Ibrahim,25.61261,68.54551
Goth Mir Ilahi Bakhsh,26.35229,68.54955
Goth Mir Imam Bakhsh,25.29436,69.14597
Goth Mir Imdad Ali Talpur,26.34519,68.54709
Goth Mir Ismail Magsi,27.80995,67.66053
Goth Mir Jabal Khan Brahui,27.86157,68.22361
Goth Mir Jan Muhammad Talpur,25.91547,68.87948
Goth Mir Jat,25.03624,69.10903
Goth Mir Jat Sumro,25.16653,68.61249
Goth Mir Jheri,25.07699,68.53704
Goth Mir Kabir Khan Talpur,25.48932,68.881
Goth Mir Karam Khan,27.88701,67.71392
Goth Mir Karam Khan,27.90763,67.70057
Goth Mir Khan,26.98817,67.9151
Goth Mir Khan,25.52565,69.13859
Goth Mir Khan,25.03992,67.1087
Goth Mir Khan,25.11607,67.30079
Goth Mir Khan,24.85255,67.44238
Goth Mir Khan,28.37723,68.42271
Goth Mir Khan,25.03015,68.60207
Goth Mir Khan,25.07839,69.10319
Goth Mir Khan,26.64904,68.56688
Goth Mir Khan,25.99571,67.46893
Goth Mir Khan Abro,25.24824,68.81791
Goth Mir Khan Baloch,24.58459,67.66078
Goth Mir Khan Behan,26.05002,69.07205
Goth Mir Khan Chandio,25.72615,68.94164
Goth Mir Khan Dhongi,25.33872,69.4708
Goth Mir Khan Gabol,27.90843,69.52778
Goth Mir Khan Laghari,26.76109,67.70278
Goth Mir Khan Laghari,26.08151,68.31682
Goth Mir Khan Lashari,25.0843,69.4367
Goth Mir Khan Mari,26.72683,68.24878
Goth Mir Khan Muhammad,25.36662,69.09974
Goth Mir Khan Naich,27.00108,67.72868
Goth Mir Khan Phaor,27.93352,68.28723
Goth Mir Khan Rahu,26.07779,68.2933
Goth Mir Khan Rajar,25.08923,68.99224
Goth Mir Khan Rind,25.99365,68.71161
Goth Mir Khan Shahani,27.2901,68.45925
Goth Mir Khan Shar,28.03304,69.79861
Goth Mir Khan Sundrani,28.17673,69.31417
Goth Mir Khan Wasir,27.97044,69.614
Goth Mir Kosh,28.26302,69.77368
Goth Mir Malik Dino,25.25824,69.14316
Goth Mir Maqsud,25.09532,69.18579
Goth Mir Mehmood Talpur,25.15853,69.28171
Goth Mir Muhammad,25.34715,68.34422
Goth Mir Muhammad,27.98067,69.89074
Goth Mir Muhammad,28.18875,69.05575
Goth Mir Muhammad,25.48043,69.02342
Goth Mir Muhammad,25.05444,69.11277
Goth Mir Muhammad,24.68899,68.45918
Goth Mir Muhammad Ali,25.08986,69.48656
Goth Mir Muhammad Babbar,26.99444,67.62288
Goth Mir Muhammad Baloch,25.13377,69.23184
Goth Mir Muhammad Baloch,25.1233,69.17895
Goth Mir Muhammad Bhambhro,27.17546,68.96829
Goth Mir Muhammad Brahui,25.69241,69.17198
Goth Mir Muhammad Buladi,27.03506,67.86785
Goth Mir Muhammad Chandio,26.86429,67.97714
Goth Mir Muhammad Ghulam,25.63611,68.80972
Goth Mir Muhammad Hamdani,24.74927,69.26195
Goth Mir Muhammad Hasan Talpur,25.141,69.04193
Goth Mir Muhammad Jakhro,25.99889,68.5751
Goth Mir Muhammad Jarwar,26.99889,68.48769
Goth Mir Muhammad Jo Bhai,27.0119,67.67147
Goth Mir Muhammad Kahri,25.10598,68.41847
Goth Mir Muhammad Kalhoro,25.91643,68.63553
Goth Mir Muhammad Kaloi,25.94382,68.68314
Goth Mir Muhammad Khaskheli,24.04626,67.54062
Goth Mir Muhammad Khoso,25.1066,68.9083
Goth Mir Muhammad Khushk,26.938,68.06263
Goth Mir Muhammad Laghari,25.52137,68.96924
Goth Mir Muhammad Laghari,24.24012,68.10625
Goth Mir Muhammad Laghari,28.00002,69.71743
Goth Mir Muhammad Laghari,25.34091,68.95476
Goth Mir Muhammad Lakho,26.23651,68.06818
Goth Mir Muhammad Liskani,25.81719,68.94993
Goth Mir Muhammad Madwani,25.27059,68.76941
Goth Mir Muhammad Mandwani,25.26908,68.75622
Goth Mir Muhammad Mangrio,25.73233,69.35881
Goth Mir Muhammad Marfani,27.9341,68.4779
Goth Mir Muhammad Mewani,25.26856,68.79181
Goth Mir Muhammad Mir Bar,28.30984,69.7842
Goth Mir Muhammad Nizamani,25.17914,68.62921
Goth Mir Muhammad Nizamani,25.07437,68.74243
Goth Mir Muhammad Nodani,24.85898,68.4874
Goth Mir Muhammad Nohari,25.4452,69.47965
Goth Mir Muhammad Palli,25.52892,69.46897
Goth Mir Muhammad Palli,26.47455,67.97235
Goth Mir Muhammad Pulphoto,27.45377,68.56621
Goth Mir Muhammad Rajar,25.46093,69.71651
Goth Mir Muhammad Rind,24.87621,68.3551
Goth Mir Muhammad Sabki,26.28668,68.19365
Goth Mir Muhammad Sabzoi,28.24778,69.14744
Goth Mir Muhammad Saiyid,24.69327,67.64851
Goth Mir Muhammad Shar,27.30151,68.57877
Goth Mir Muhammad Sumro,25.56141,69.85488
Goth Mir Muhammad Talpur,25.01435,68.7635
Goth Mir Muhammad Umar,25.98203,68.52944
Goth Mir Muhammad Waran,25.87727,68.56669
Goth Mir Muhammad Zardari,26.26378,68.51431
Goth Mir Mula Bakhsh,26.32499,68.52602
Goth Mir Mullo,26.78011,68.97562
Goth Mir Nabi Bakhsh,25.55194,69.14513
Goth Mir Nadir Ali Magsi,27.69537,67.96316
Goth Mir Nasir Hussain,25.414,69.19022
Goth Mir Pitafi,27.83902,69.48061
Goth Mir Qazi,25.24338,68.60971
Goth Mir Rab Dino,24.2881,67.59051
Goth Mir Rajpar,26.83793,68.53129
Goth Mir Raza Muhammad Brahui,27.71207,67.96071
Goth Mir Rind,27.30612,67.62516
Goth Mir Roshan,27.37367,68.98579
Goth Mir Shah,26.31217,68.04776
Goth Mir Shahzad Talpur,25.49919,69.04651
Goth Mir Sher Muhammad,25.65047,69.04274
Goth Mir Siddiq Mara,27.62718,67.85124
Goth Mir Taj Muhammad,25.58277,69.1154
Goth Mir Taj Muhammad,25.66356,69.16155
Goth Mir Wadero Jat,24.57938,67.84839
Goth Mir Wahi,28.4447,69.16343
Goth Mir Zaman Punjabi,24.5083,69.07662
Goth Mirak,27.25682,68.35216
Goth Mirakh Bangwar,28.29856,69.19981
Goth Miral Denari,27.92824,67.75031
Goth Miral Jatoi,27.78673,69.02533
Goth Miral Khan,28.20437,69.02138
Goth Miral Pali,25.37505,69.62749
Goth Miral Pali,25.37574,69.63589
Goth Miral Sangi,28.28574,69.41991
Goth Miral Shaikh,24.64811,68.45201
Goth Miram,26.89523,67.41162
Goth Miran,25.13333,67.08333
Goth Miran,24.8072,67.50507
Goth Miran Arain,25.22618,68.84653
Goth Miran Katto,28.06941,68.60267
Goth Miran Khan Khaskheli,26.23403,67.90258
Goth Miran Khan Rind,26.39359,68.54117
Goth Miran Mehar,25.3897,69.79514
Goth Miran Shah,24.63087,67.92172
Goth Miranaur,26.73289,68.2702
Goth Mirasi,24.69128,67.97831
Goth Mirawal,26.9466,67.66493
Goth Mirbahar,25.01943,68.62559
Goth Mirbahar,25.39223,68.70793
Goth Mirjat,25.61648,68.65422
Goth Mirji Wahi,27.60604,67.7893
Goth Miro Chacha,28.07403,69.45528
Goth Miro Dere,25.57799,68.4756
Goth Miro Faqir Magsi,25.72854,68.79297
Goth Miro Faqir Nizamani,26.39881,68.86609
Goth Miro Gabol,25.05655,67.27722
Goth Miro Jo Pat,26.93109,67.46181
Goth Miro Kalhoro,27.10908,67.82352
Goth Miro Kapri,25.25788,69.45256
Goth Miro Khan,27.90793,68.12239
Goth Miro Khan Baloch,28.41268,69.08378
Goth Miro Machhi,28.30575,69.38983
Goth Miro Marri,25.61297,68.99529
Goth Miro Palari,25.16671,67.70025
Goth Mirpur,27.34728,67.70513
Goth Mirpur Burro,27.76846,67.63828
Goth Miru Mangrio,25.75876,68.94372
Goth Mirwani,27.28421,67.71651
Goth Mirza,26.27447,68.58386
Goth Mirza Abro,27.46058,68.14517
Goth Mirza Jafri,27.96606,68.35626
Goth Mirza Jagerani,27.87736,67.64451
Goth Mirza Khan Gabol,24.59576,67.69592
Goth Mirza Khan Kabbal,28.23259,68.22025
Goth Mirza Khan Wigra,27.01357,68.38238
Goth Mirza Muhammad Ali,25.55073,69.06087
Goth Mirza Nohani,24.8206,68.67442
Goth Mirza Sabzoi,28.19562,69.24378
Goth Mirza Shoro,25.40239,68.29032
Goth Mirza Sumro,25.22449,68.27758
Goth Mirza Wah,27.29591,67.73846
Goth Mirzai,27.53732,67.85932
Goth Mirzai,26.79648,68.25684
Goth Mirzan Khan,26.27582,68.73135
Goth Mirzapur,27.07255,68.29672
Goth Mirzapur,27.44138,67.58913
Goth Mirzar,27.39021,68.02842
Goth Mirzar,26.63993,68.37145
Goth Mirzo Khan Marri,25.7295,68.67317
Goth Misiri Khoso,26.17355,68.12319
Goth Miskeen Laghari,24.92173,68.63402
Goth Miskin Shah,25.74681,68.85874
Goth Misrani,27.23851,67.98792
Goth Misri,24.43032,68.38112
Goth Misri,28.49252,69.5314
Goth Misri,25.32675,68.5839
Goth Misri Chandia,27.01069,67.77838
Goth Misri Detho,24.69203,68.88601
Goth Misri Jhakrejo,25.62014,68.44064
Goth Misri Kaloi,25.12341,69.19909
Goth Misri Khan,28.31721,69.301
Goth Misri Khan,24.97677,68.12053
Goth Misri Khan,26.71594,67.39024
Goth Misri Khan Khosa,28.37372,68.43063
Goth Misri Khan Labano,27.71031,68.26318
Goth Misri Maher,25.98778,68.84186
Goth Misri Mallah,24.45585,67.54984
Goth Misri Mul Pota,24.55326,67.53235
Goth Misri Nohani,24.7162,68.67786
Goth Misri Punjabi,27.08003,68.12687
Goth Misri Rajar,25.98264,69.29337
Goth Misri Ramdan,25.1669,69.21676
Goth Misri Shaikh,24.51571,67.63671
Goth Missri Faqir,25.75505,68.55969
Goth Missri Lund,25.44382,69.32891
Goth Mistari Asmatullah,25.39006,69.03438
Goth Mistary Ghulam Rasul,24.64578,68.08226
Goth Mitha,25.06593,69.55527
Goth Mitha Chakrani,26.9255,68.52944
Goth Mitha Faqir,25.58064,68.61469
Goth Mitha Khan,28.05995,68.01838
Goth Mitha Khan,28.44135,69.41545
Goth Mitha Khan Chang,26.88543,68.3668
Goth Mitha Khan Jamali,26.08991,68.35855
Goth Mitha Khan Jokhio,26.46984,68.06454
Goth Mitha Khan Laghari,27.91926,69.59347
Goth Mitha Khan Rind,25.23541,68.53036
Goth Mitha Khan Shar,26.40756,68.89105
Goth Mitha Khaskheli,25.88486,68.53637
Goth Mitha Khoso,25.12215,68.73635
Goth Mitha Pitafi,25.29911,68.70195
Goth Mitha Rajar,25.77017,69.40994
Goth Mitha Rind,24.91358,68.43639
Goth Mitha Sain Lund,25.6527,69.2143
Goth Mitha Sial,27.02679,68.14771
Goth Mitha Wasan,25.15639,68.63782
Goth Mithal,26.89742,67.70758
Goth Mithal,27.38843,68.24477
Goth Mithal,25.69981,68.61318
Goth Mithal Halipota,25.57805,69.28839
Goth Mithal Katohat,27.52689,68.79446
Goth Mithal Kursi,27.80876,68.81802
Goth Mithal Machhi,27.9208,69.42249
Goth Mithal Mahar,27.88728,69.40653
Goth Mithal Sher Baloch,27.82801,68.63571
Goth Mithamani,25.16247,68.28811
Goth Mithan Dahri,25.71939,68.51934
Goth Mithan Fujani,25.92114,67.71117
Goth Mithan Girano,24.43699,68.89956
Goth Mithan Khan Jatoi,27.74975,68.47483
Goth Mithan Mahar,28.06871,69.45236
Goth Mithan Sehto,25.05159,68.43572
Goth Mithan Shah,24.97646,68.76449
Goth Mithan Wasan,25.88644,68.54944
Goth Mithar Kirio,26.14738,68.32791
Goth Mithha Khan,25.64336,68.71324
Goth Mithho Shaikh,24.48924,67.61769
Goth Mithi,24.47717,69.07931
Goth Mithi,24.47943,69.10614
Goth Mithi,24.765,69.3833
Goth Mithlar,28.24772,69.16913
Goth Mithni,27.68304,67.43505
Goth Mitho,28.15258,68.38736
Goth Mitho,27.93816,69.67232
Goth Mitho,27.20452,69.36677
Goth Mitho Awalakh,26.97581,68.1498
Goth Mitho Buldi,27.55547,68.59767
Goth Mitho Chandio,24.75003,69.27633
Goth Mitho Dnshadani,26.49497,67.45984
Goth Mitho Faqir Sehta,25.97442,68.63548
Goth Mitho Hajano,25.97997,68.40524
Goth Mitho Hingoro,26.02597,69.87975
Goth Mitho Jat,24.19732,68.08679
Goth Mitho Jiskani,24.88317,69.40976
Goth Mitho Kalhoro,27.13887,68.16138
Goth Mitho Khakhrani,27.7023,68.45026
Goth Mitho Khan,27.20327,67.41017
Goth Mitho Khan Chandio,24.46413,69.03116
Goth Mitho Khan Chandio,26.36338,68.05654
Goth Mitho Khan Gopang,27.8928,68.32166
Goth Mitho Khan Kapri,25.25136,69.44051
Goth Mitho Khan Khushk,27.18987,68.24744
Goth Mitho Khan Marri,26.22757,68.08781
Goth Mitho Khan Mastoi,27.83847,68.00389
Goth Mitho Khan Rajar,25.49293,69.49812
Goth Mitho Khan Rustamani,26.66463,67.37539
Goth Mitho Khand,26.93916,68.44292
Goth Mitho Khaskheli,25.36845,68.72067
Goth Mitho Khaskheli,25.26762,69.3881
Goth Mitho Khaskhell,26.22574,68.24361
Goth Mitho Khosa,26.77697,67.98391
Goth Mitho Laghari Shanan,25.19876,68.77459
Goth Mitho Mahairi,24.87823,68.56842
Goth Mitho Mahar,25.36143,69.5653
Goth Mitho Mangrio,27.03308,68.2447
Goth Mitho Marre,27.5321,68.72004
Goth Mitho Minun,26.98484,68.9182
Goth Mithodero,27.59237,68.58069
Goth Mithoo,25.68975,67.55765
Goth Mithu,24.80172,68.35845
Goth Mithu Babbar,26.53909,68.19496
Goth Mithu Chandio,25.11989,69.01775
Goth Mithu Dal,25.28836,68.07879
Goth Mithu Khan,24.76532,68.62406
Goth Mithu Khan Marri,25.77038,68.63862
Goth Mithu Khan Marri,25.60432,68.80272
Goth Mithu Khan Mehtla,25.94444,68.75556
Goth Mithu Khan Nizamani,24.73769,68.54285
Goth Mithu Khaskheli,25.14063,69.09386
Goth Mithu Khaskheli,25.94596,68.87025
Goth Mithu Khoso,25.75592,68.59523
Goth Mithu Kirro,25.9388,68.74069
Goth Mithu Mallah,24.18328,67.58098
Goth Mithu Mangriowari,27.23397,69.53484
Goth Mithu Shah,25.9227,68.42962
Goth Mithu Thahim,25.82912,69.01037
Goth Mittha Khan,26.88928,68.26043
Goth Mittha Khan Mir Jat,26.63219,68.25373
Goth Mittho,27.06264,68.10996
Goth Mittho Khan Rajpar,26.67594,68.30602
Goth Mittho Machhi,25.74931,68.90931
Goth Mitto,27.62002,68.75779
Goth Miyo Khaskheli,24.54391,67.55984
Goth Mizar Khaskheli,25.76449,68.71975
Goth Moazim Ali Shah,27.61149,68.63465
Goth Mobal Shah,27.09926,68.4393
Goth Mobarak Shar,27.86585,68.79985
Goth Mochhi,28.13183,69.7412
Goth Mochi,24.4503,68.40086
Goth Mochi,27.81649,69.12206
Goth Mochi,28.03239,69.2219
Goth Mochi,26.74882,68.2567
Goth Mochiwaro Daro,27.68375,69.24845
Goth Mochko,25,66.86667
Goth Modan,25.33506,68.07074
Goth Mohab Ali Chandia,26.81402,67.79464
Goth Mohabat Brahui,27.91975,67.97971
Goth Mohabat Faqir,26.93409,68.2728
Goth Mohabat Khan,28.41925,68.47064
Goth Mohabat Mangrio,25.4925,69.57975
Goth Mohabbat,27.55,69.025
Goth Mohabbat Bhambhro,25.96389,68.97361
Goth Mohabbat Khan Kirio,26.39793,68.17534
Goth Mohabbat Lashari,25.55412,68.79424
Goth Mohabbat Nohani,26.2473,67.53487
Goth Mohal,27.61653,68.50696
Goth Mohammad Busksh Maujal,27.0605,68.46236
Goth Mohammad Hakim Khaskheli,26.43363,67.97814
Goth Mohammad Qasim,24.81311,68.24131
Goth Mohammad Qasim Panhwar,26.79092,67.9673
Goth Mohammad Ramzan Shakh,27.01966,68.48243
Goth Mohammad Shafl Arain,27.05316,68.38099
Goth Mohammad Yunus,25.09687,69.2833
Goth Mohan Das,25.34676,68.97959
Goth Mohana,24.27423,67.98195
Goth Mohana,27.96187,69.0417
Goth Mohana,24.35105,67.87284
Goth Mohana,25.1494,68.41706
Goth Mohano,24.83199,68.71026
Goth Mohano,24.7485,68.24346
Goth Mohano,24.43101,68.31517
Goth Mohara,25.67067,68.48825
Goth Mohari,26.76139,68.37166
Goth Mohbat Pali,25.57292,68.60849
Goth Mohd Arab Noohani,24.69643,68.692
Goth Mohd Khan Umrani,24.7404,68.92459
Goth Mohib Ali Shah,27.82451,69.25734
Goth Mohib Husbani,27.79204,67.71357
Goth Mohib Khan Sakhi,28.35607,69.37072
Goth Mohib Panhwar,26.92534,67.80421
Goth Mohib Shah,26.94947,68.47081
Goth Mohija Rajapur,26.75441,68.34657
Goth Mohil,27.89427,68.48017
Goth Mohmud Maher,25.38027,69.49258
Goth Mohoub Chachar,27.93576,69.13433
Goth Mohram Khan Shar,25.64801,69.2973
Goth Mohria,25.63352,67.83889
Goth Mohsan,24.64028,67.91556
Goth Mohsan,24.28388,68.22208
Goth Mohsin Dago,25.44172,68.93571
Goth Mohsin Halepoto,24.69481,68.89143
Goth Mohsin Shah,26.2064,68.07116
Goth Mohsin Shah,25.84756,69.05817
Goth Mohsin Sheedi,24.48592,68.77922
Goth Moidan,25.43992,67.23945
Goth Moin,27.11724,67.88251
Goth Moin Baloch,24.99307,67.38302
Goth Moin Shah,27.16561,68.32556
Goth Moiz Ali Shah,25.89065,69.28138
Goth Moj Ali Shah,25.43323,69.38853
Goth Mola Bakhsh Khosa,28.40593,68.58328
Goth Mola Bakhsh Laghari,25.47584,69.01535
Goth Mola Bakhsh Marri,25.67427,69.23694
Goth Moladad Bhambhro,27.28247,69.42164
Goth Moladad Naich,27.74706,69.52345
Goth Moli Dino Dars,25.36056,68.71225
Goth Molina Sahta,25.71525,68.50967
Goth Molvi,27.45385,68.01653
Goth Molvi Abdul Rahim,24.77772,69.31615
Goth Molvi Fazal Ahmed Chandio,27.59879,67.61621
Goth Molvi Nizam Ud Din Panhwar,26.86179,68.04258
Goth Molvi Noor Muhammad Hingoro,26.72124,67.74382
Goth Molvi Usman Chandio,24.46454,68.95964
Goth Molvi Wali Muhammad,26.72941,68.34731
Goth Momin Mahar,27.85123,69.40219
Goth Momin Wadio,27.88834,68.42254
Goth Mondar,26.79867,67.81486
Goth Mondar Khan Palari,25.18104,67.57958
Goth Monjaho,26.91315,68.45678
Goth Monthar Dal,24.33081,67.95419
Goth Moosa Khaskhali,26.13406,68.3805
Goth Moosa Rustmani,25.30283,68.79957
Goth Mor Aajibani,27.63954,67.83716
Goth Mor Ji Wandh,27.69695,68.51848
Goth Mor Mahar,27.9979,69.45981
Goth Morabh,25.34826,69.96473
Goth Morahdi,25.91988,69.33873
Goth Morand Khan,24.82674,67.42635
Goth Morat,27.03766,68.16509
Goth Mordan,25.2672,69.28811
Goth Morehlar,25.3281,69.89476
Goth Mori,25.37068,68.48066
Goth Mori Dhoro,25.62498,69.52141
Goth Mori Dino Shah,25.26472,68.99319
Goth Moria,27.22486,68.27937
Goth Moria Faqir,27.62464,68.33728
Goth Morio,25.08194,67.30139
Goth Morio,25.48889,67.47778
Goth Morio,25.08372,67.30478
Goth Morio Chandio,27.18144,67.42463
Goth Morio Faqir,25.06012,67.39336
Goth Morio Lashari,24.89745,68.25732
Goth Morio Phulpoto,27.50896,68.66071
Goth Morio Sand,25.68964,68.75312
Goth Morio Sand,25.69228,68.73992
Goth Morjhango,25.20959,69.60364
Goth Morni,25.49119,67.48994
Goth Moro,27.60251,69.19837
Goth Moro Koli,25.56982,69.38883
Goth Moroja,25.68335,68.56574
Goth Moryo Bhatti,27.26307,68.57027
Goth Mostu Khaskheli,25.32173,69.22414
Goth Motan Janwari,25.9679,69.18254
Goth Motan Mhagrio,25.60183,69.19164
Goth Mothar,26.9968,68.56222
Goth Mothri,26.85174,67.65753
Goth Moti Lal Pir,25.25681,69.4595
Goth Motio,24.74308,67.94482
Goth Motio Khan Niazi,25.63557,68.30383
Goth Motio Shahno,25.5251,67.82021
Goth Motisaro,24.77466,69.39914
Goth Motlo,26.08486,67.75264
Goth Motton,25.43924,67.44975
Goth Motton,25.48572,67.33624
Goth Moula Bakhsh Abupoto,26.24624,69.01778
Goth Moula Bakhsh Behan,26.28019,68.92901
Goth Moula Bakhsh Rind,25.30605,68.87704
Goth Moula Dino Khaskheli,25.43957,69.01984
Goth Moula Dino Phul,27.32566,68.53177
Goth Moula Rakhio Gaicho,27.50165,67.40048
Goth Mould Bakhsh,27.68634,69.45232
Goth Moulvi Allah Bakhsh,27.0728,67.97936
Goth Moulvi Haji Mehmood Nohri,25.5285,69.76281
Goth Moulvi Muhammad Hasan Abro,25.52605,69.32966
Goth Moulvi Qasim,27.21048,68.01444
Goth Moulvi Qudratullah Shah,25.21923,69.53934
Goth Mouthar Jagiram,27.63941,68.65922
Goth Msri Khan Babar,24.79042,69.3641
Goth Muahmmad Bakhsh Bijkani,28.22107,69.08415
Goth Mub Mir Bahar,25.00441,68.31328
Goth Mubarak,24.50512,69.06025
Goth Mubarak,25.3033,68.59258
Goth Mubarak,27.74886,68.37317
Goth Mubarak Ali,26.48456,68.52049
Goth Mubarak Ali,25.14758,69.392
Goth Mubarak Ali Khan,25.88785,68.74453
Goth Mubarak Baloch,25.65478,68.8243
Goth Mubarak Bhayo,28.14998,69.09105
Goth Mubarak Bhutto,26.51599,68.03177
Goth Mubarak Chachar,28.10356,69.24464
Goth Mubarak Dasti,25.1155,68.78563
Goth Mubarak Ganger Kalhoro,27.40469,68.44012
Goth Mubarak Ibopoto,26.48779,68.85895
Goth Mubarak Jagirani Baloch,27.9166,67.80522
Goth Mubarak Khan Kolachi,27.98446,69.34659
Goth Mubarak Khaskheli,25.62729,68.8196
Goth Mubarak Khoso,24.85839,69.29878
Goth Mubarak Lashari,26.28199,68.14936
Goth Mubarak Lund,24.7312,69.32881
Goth Mubarak Machhi,25.10433,68.46245
Goth Mubarak Pali,25.48838,69.55414
Goth Mubarak Sarai Gad,24.93779,69.3106
Goth Mubarak Shar,25.6042,69.27965
Goth Mubarak Sheikh,27.85254,68.75439
Goth Mubarak Shidi,25.23305,68.51003
Goth Mubarak Sumro,27.92662,68.82843
Goth Mubarak Unar,27.90478,68.9164
Goth Mubarakabad,25.28888,68.88632
Goth Mubarik Boro,28.16193,69.12493
Goth Mubarik Chandio,24.51162,69.01201
Goth Mubarik Gujar,25.36949,68.73844
Goth Mubarik Mahar,27.58405,69.2044
Goth Mubark Jarwar,25.63151,69.08955
Goth Mubark Wasan,25.62802,69.06848
Goth Mubeen Burfat,25.31228,68.70024
Goth Mubeen Dahri,26.57238,68.16034
Goth Mubin Halipota,25.30134,69.26958
