name,latitude,longitude
Shikrai Baba,34.33304,72.0805
Shilaian,34.32959,73.01435
Shilar,35.0323,72.6385
Shildar,34.30286,72.7935
Shildar Bala,34.30937,72.79375
Shilke,35.13449,72.89675
Shilmanai,34.65058,72.75694
Shilmanai,34.85789,72.61063
Shilmanai,34.80588,72.78742
Shilmanai Banda,34.67197,72.78623
Shiltalan,34.67028,72.73967
Shimbal Bandi,34.29783,72.88448
Shimlai,34.17276,73.20228
Shin,35.02296,72.47405
Shin Banda,34.90395,72.78649
Shin Dand,33.57628,71.84444
Shin Dandhok,33.57066,71.84028
Shin Darra,34.87273,72.09768
Shin Darrang,33.85902,71.52513
Shin Dhand,33.55798,71.62869
Shin Jalai,32.88345,69.62033
Shin Kach,31.92278,69.90614
Shin Kamar,33.8704,71.24209
Shin Kamar,34.61906,71.472
Shin Kamar,34.6242,71.46528
Shin Kamar,33.60648,70.59316
Shin Kashola,33.14674,70.66071
Shin Kat,34.92974,71.93164
Shin Khad,34.86353,72.54411
Shin Khal,34.3425,72.19777
Shin Koparai,34.7372,72.622
Shin Korn,32.56249,69.95975
Shin Kot,34.76003,71.4776
Shin Manzai,31.90249,69.89106
Shin Panrai,33.65917,70.49746
Shin Warsak,32.27513,69.5119
Shina,34.92923,71.68368
Shina Karrappa,33.7976,71.27693
Shina Kaza,31.53361,70.04864
Shina Kili,34.0774,71.46151
Shina Mela,33.78827,71.27737
Shina Morgai,34.696,71.17071
Shina Naqa,33.57198,70.82749
Shina Narai,32.38299,69.99866
Shinagar,35.12587,71.69354
Shinai,34.64509,71.49457
Shinai,34.19328,72.71423
Shinai,34.05189,72.75323
Shinai,34.39487,72.39694
Shinai Kalle,34.6702,71.8428
Shinai Kandao,34.82917,72.02603
Shinak Kili,33.60944,70.31581
Shinal,35.31075,72.61502
Shinalai,32.41881,69.96389
Shinali,33.75754,70.56794
Shinastargai Mela,33.25371,71.60925
Shinawari,33.51874,70.80235
Shindai,32.43139,69.47222
Shindromina,35.1773,72.18563
Shindur Banal,35.63664,72.68428
Shine Ghundai,34.19408,71.46574
Shinesar,33.92857,70.18228
Shingak Bazar Kili,33.83776,69.99242
Shingaldar,34.7088,72.86293
Shingar,34.68335,71.32766
Shingara,34.94534,72.0909
Shingargul,35.15614,71.70371
Shingari,34.46468,72.97156
Shingas Banda,34.79145,71.60949
Shingergal,34.8678,71.48397
Shingharai Patai,34.43261,71.52493
Shingi,32.53967,69.59724
Shingli Bala,34.67872,72.98491
Shingli Payeen,34.68552,72.98094
Shingrai,34.79646,72.4682
Shingrai,34.68275,73.0884
Shingrai,34.31515,72.78332
Shingrai,34.68946,73.06736
Shingrai,34.60239,72.52475
Shingrai,34.24089,72.66659
Shingrai,34.39847,71.8866
Shingrai Banda,34.24324,72.68539
Shini,34.66934,71.53379
Shini Kot,33.7383,70.50638
Shiniye,32.74439,69.88884
Shinj,34.85576,71.66908
Shinkai,33.94289,71.31793
Shinkai,32.80985,69.57393
Shinkai,34.71604,71.56803
Shinkai,33.84609,70.38011
Shinkai,32.47389,69.88917
Shinkai,33.21738,71.36218
Shinkai Banda,33.31394,70.66593
Shinkai Khulla,33.16571,70.16702
Shinkai Malik Dinai,32.47361,69.86056
Shinkai Mela,32.48959,70.01208
Shinkandal,32.99688,70.54328
Shinkarai,34.93605,72.07114
Shinki,32.36258,71.23717
Shinki Kili,33.61214,71.03171
Shinkiari,34.74054,73.55319
Shinkiari,34.4711,73.27071
Shinko Banda,33.56051,71.0945
Shinkotal,34.82159,71.42569
Shinlun,34.25008,71.28377
Shinna Kharappai,33.5459,70.94363
Shino,34.66639,73.54068
Shino Banda,34.96168,71.59969
Shino Kalle,33.69138,70.40652
Shinolai,34.82559,71.75755
Shinpanr,33.10893,70.24472
Shinpokh,34.32959,71.17852
Shinsara,34.45947,71.4348
Shinteri,35.38725,71.70095
Shintop,35.5418,72.58568
Shinwane,33.59898,70.8098
Shinwara Colony,34.4102,71.7724
Shinwari Saraj,34.03166,71.60257
Shinyo Mela,33.82549,71.02415
Shipni Banda,34.96659,72.75787
Shir,34.67508,73.15861
Shir Qamar,33.85108,71.26637
Shira,34.49244,72.9102
Shirakatayno Banda,35.08324,71.92974
Shiran,34.593,72.87268
Shiranai,33.29408,70.5312
Shiranam,33.007,69.51901
Shiraniabad,31.82231,70.86206
Shiratkai,35.03228,71.91965
Shiraz Garhi,33.78077,71.09902
Shirgha Khel Kili,33.90442,69.95008
Shiri,34.83294,73.09516
Shiri,34.62458,73.26245
Shirin Baihk,35.36554,73.57051
Shirin Banda,34.43085,72.04243
Shirin Khan Koruna,34.26667,71.77067
Shirinabad,34.33554,72.29621
Shirma Khel Kili,33.92868,69.9448
Shisha,32.39273,71.2209
Shishai Baihk,35.43435,73.72603
Shishal,35.14668,73.039
Shishamwan,32.42889,70.04172
Shishan,34.96816,72.62546
Shishe,33.90742,70.60668
Shishi,35.59812,71.83581
Shishoi,35.41912,72.9429
Shitgal,35.08963,72.90394
Shiwa,34.39583,72.3875
Shiwakki,33.32337,71.36654
Shiwand,34.16982,72.38341
Shiwi,34.86839,72.91527
Shkai Ser,35.35119,71.71887
Shkari,32.82147,70.44426
Shkarjunun Goshti,36.10252,71.32675
Shkundo Kilai,33.86241,71.18304
Shna Khula,32.79432,69.51854
Shna Punga,32.37472,69.89
Shna Ranzara,34.87138,72.10112
Shnadai,35.0483,72.1423
Shnah Tigga,34.45988,71.55179
Shnai,34.8824,72.48055
Shnai Bānda,35.07222,72.53472
Shnai Zangal,34.41607,72.30653
Sho,33.01716,71.29566
Sho Chal,36.33338,72.35176
Sho Wesht Ghari,36.44808,72.30262
Shobadang,34.57195,72.3559
Shobla,34.39645,71.95332
Shoble Banda,33.15409,71.32013
Shoble Kalam,33.0657,70.93942
Shochan Dur,36.48421,72.45993
Shodanai,33.98269,71.27158
Shodarra,34.63869,72.53282
Shodat Khel,33.06063,70.38678
Shodi,32.8925,70.88556
Shodiakai Punga,32.67073,69.95606
Shodikai Kot,32.98829,70.03784
Shoe Shal,36.35747,72.29924
Shogai,32.97536,71.18451
Shoggai,34.73998,72.34453
Shogi Pila Khel,32.79655,70.15289
Shogra,36.17547,72.1178
Shogran,34.63974,73.46201
Shogri,35.98644,71.56531
Shohal,33.80081,72.92079
Shohal Mazullah,34.48129,73.36089
Shohal Najaf Khan,34.48345,73.35277
Shoharan Bala,34.68183,73.63268
Shokand,35.03176,72.1741
Sholam,32.46062,69.69478
Sholam,32.36278,69.47861
Sholawai,34.56397,71.85179
Sholgara,35.20858,72.40632
Sholgara,35.00879,72.88632
Sholgarai Garai,34.69801,72.60032
Sholo Patai,34.44655,72.58974
Sholum,35.64297,71.89679
Shoman,35.02424,73.29613
Shomi Khel,33.20919,70.6824
Shong,35.98705,71.7394
Shong-o-Lasht,36.38286,72.04278
Shonga,34.62345,73.46537
Shonga,35.33298,72.08665
Shonga,34.62714,73.45324
Shongali,34.48277,72.92023
Shonial,35.0402,72.74823
Shonkan Mohaian,34.27274,73.1587
Shonnai,34.66253,73.07001
Shonrial,35.13982,72.65189
Shontala,34.94489,71.64324
Shor Kanj,36.47847,72.45566
Shora Kas,32.69259,69.82258
Shorag,33.97938,73.0997
Shorai,31.70232,70.05873
Shorchar,35.27173,73.67018
Shorchar Gah,35.28578,73.63994
Shorgar,34.95585,72.88241
Shorkat,35.14472,72.55998
Shorkot,31.91023,70.87757
Shoro Banal,35.57346,72.17842
Shoshanka,35.34364,71.69681
Shoshni,34.47389,72.94703
Shost,36.7598,72.94054
Shot,36.33573,72.25153
Shotar,36.43684,72.35345
Shotar,34.7997,72.93298
Shotar,35.70725,71.7009
Shotialkot,35.5082,73.53442
Shotkhar,36.466,72.4356
Showar Pasha,33.1821,71.62662
Showarshur,36.83904,73.53411
Shpalai,33.89787,70.37527
Shpalai,31.83417,70.0175
Shpanah Lita,32.79662,69.51576
Shpankai,35.01496,71.88233
Shpano Kasai,34.95797,71.64783
Shpedar,35.55122,72.86598
Shpela,32.56899,70.2224
Shpeshtin,32.54303,69.81912
Shpirokhnan Kham,36.5773,72.50722
Shpu,34.42372,72.42631
Shrab Khue,34.68759,72.09043
Shramkand,35.10352,72.02317
Shrank,34.96167,73.76171
Shrawuna Punga,32.477,69.86729
Shrshain,35.04114,72.94255
Shrshal,34.80931,72.9752
Shu Khan Kalle,34.32473,71.77464
Shublan,33.82402,70.17209
Shubli Banda,32.88676,71.00784
Shuch,36.35773,72.15945
Shuck Sar,35.03813,73.20079
Shudag,34.28423,71.72452
Shudakai Abezai,33.02007,70.53065
Shudam,34.78219,72.40675
Shudaur,34.50644,73.0697
Shudo Mela,33.80059,70.35336
Shugan Ghari,36.4359,72.15916
Shujahabad,34.05528,72.10326
Shukal,35.46358,72.32434
Shukar,34.50098,72.69921
Shukhdarra,34.96301,72.36919
Shukonak,35.48698,71.7035
Shukrata,34.79604,71.6584
Shukrata,34.89649,71.65076
Shul,36.15371,71.67357
Shulah,34.51512,72.65385
Shulam Talao,33.94537,71.73898
Shulkuch,36.58441,72.86725
Shumai,35.16482,72.18046
Shumai,35.10105,72.31012
Shuman,35.03849,72.64317
Shumbar,34.82241,72.7528
Shumlai,34.70428,73.11593
Shungai,34.35137,72.78214
Shungai,32.89281,69.65265
Shungarek,35.47494,71.84009
Shungial,35.08161,72.8963
Shungush,36.15378,71.98363
Shunjran,36.22398,72.12944
Shunkai,33.65404,70.69703
Shunu,36.29504,72.18794
Shupin,34.97792,72.27707
Shur Darra,35.2721,72.39439
Shurai,34.57312,71.46195
Shurku,33.61233,70.20024
Shurman,34.27734,71.95949
Shushai Baihk,35.18195,73.67325
Shushai Baihk,35.0635,73.65389
Shushto Ghari,36.13949,72.14249
Shut,36.41431,72.46161
Shutar Shal,35.89967,72.10682
Shutirai,33.0016,69.68716
Shutro Kach,36.80016,73.06732
Shwai Kaskai,33.04113,69.56314
Shwano Kalle,33.66631,70.35763
Shwawan Mela,32.58027,69.84076
Shāhzada Kot,32.98333,70.05
Shāi,35.27222,72.65972
Shān Khel,32.3,70.225
Shār Bānda,35.37222,72.57778
Shārat,34.81389,72.61667
Sia Jabba,35.13213,72.03747
Sia Mena,34.53686,71.58665
Siab,33.46905,71.6044
Siah,34.80003,72.03683
Siah,34.68264,71.74975
Siah Arkari,36.1999,71.67002
Siah Gaonai,34.86576,72.04998
Siah Kalle,35.21712,72.02602
Siah Kater,35.37578,71.97169
Siah Roghano Kalle,35.38172,71.95557
Siakas Banda,35.09472,72.26548
Siakh,33.26093,73.6723
Sial,34.37496,73.35336
Sial,34.24004,73.13559
Sial Gul Kili,33.01176,70.52474
Sial Khan Kalle,33.86818,71.50643
Sialkot,34.82734,71.97222
Sialogo,34.33282,71.44238
Sialogo Banda,34.33372,71.3932
Siani Banda,32.48611,71.30972
Siasan,35.38321,72.0909
Siawi,33.81014,72.15995
Sichbiar,34.82513,73.01019
Sichkun,35.35662,72.14874
Sidalusi,35.38299,71.69926
Siddiqabad,31.79753,70.88534
Siddiqueabad,33.43462,70.82916
Sidra Jor,34.45907,71.84676
Sidre Jadid,34.13609,72.32812
Sidre Qadim,34.1514,72.31459
Sifat Banda,33.53193,71.1119
Siga,32.57158,69.81927
Sigel Kan,35.11498,73.05593
Sighain,35.93787,71.52981
Sigi,32.13639,70.66333
Sigimos,35.48865,73.71275
Sigimus,35.52639,73.60161
Siglo,35.25637,72.8485
Siglo,35.17731,73.40274
Sigram,34.86691,72.3584
Sijbanr,34.96973,72.35608
Sikandal Kalle,32.88603,70.64989
Sikandar,34.63988,72.54007
Sikandar Banda,33.01402,70.65483
Sikandar Janubi,31.55426,70.62309
Sikandar Khan,32.83878,70.64221
Sikandar Khan,32.8225,70.77333
Sikandar Khel,33.01315,70.65863
Sikandar Shamali,31.89328,70.62668
Sikandarabad,34.01734,71.59528
Sikandarabad,34.27276,72.38996
Sikandare Dheri,34.13469,72.35183
Sikandare Kalle,34.13233,72.37453
Sikandari Bānda,32.20278,70.78778
Sikandarpur,34.00524,72.94481
Sikander Khel,33.14807,70.59634
Sikandra,34.42023,73.12341
Sikandra,31.64455,70.54901
Sikh Dheri,33.76746,71.57749
Sikh Kot,33.89268,70.73841
Sikhar,34.24846,73.34539
Sikka Banda,34.92118,72.2464
Sikkar Jeraf,36.84801,73.43991
Sil,34.88923,73.2614
Sil Paiza,34.5076,72.84818
Silai Patti,34.53855,71.67934
Silimi Mela,33.94669,70.76066
Sillai,34.61707,71.1177
Silo,34.14207,71.20542
Silona,34.55286,73.14401
Sim Tij,36.41506,72.2715
Sim Tij Gol,36.40072,72.27026
Simak,34.69749,73.13385
Siman,32.95615,70.18626
Simat Shah,35.18099,71.79226
Simlot,33.95738,73.42078
Sin,35.92625,71.81392
Sin,34.77182,71.8946
Sin Kulum,35.76001,71.78374
Sind,32.68539,70.17784
Sindhu,34.66711,73.53765
Sindno,34.44229,71.8521
Sindu Garhi,34.02694,71.55536
Sinduna,33.21444,70.51163
Singal,34.89568,73.60635
Singal Kot,34.56774,73.1296
Singal Kot,34.08084,73.43178
Singapur,34.36617,71.73053
Singar,32.9851,70.1744
Singhar,31.89795,70.92033
Singhran,34.05641,72.97445
Singur,35.89891,71.79862
Sinjali,34.64895,73.52384
Sinjalianda Banda,34.14885,73.19394
Sinjiala,33.88737,73.02066
Sinjāllai,34.24028,72.83333
Sinpora,34.94906,72.38198
Sinrai Banda,35.20014,72.77802
Sinyala,33.79234,70.66895
Sior Banda,34.97253,72.7683
Sipal Nakka,34.21138,73.44173
Sipar Ser,34.82233,72.5191
Sipgai Banda,33.44557,71.65456
Sipho,34.7,72.25389
Siprai,33.79248,70.86685
Sipri,33.14605,71.39119
Sir,35.4546,73.09537
Sir,33.96718,73.34347
Sir Bata,34.40649,72.38538
Sir Darra,33.84598,70.77055
Sir Gah,34.13322,73.29
Sir Kamar,33.1693,70.20514
Sir Kella,34.45795,72.70855
Sir Kot,32.93111,70.11704
Sir Rogh,32.6196,69.83861
Sir Sind,33.05113,70.5048
Sira Kalle,34.32936,71.72665
Sira Tigga,34.33273,71.22592
Sirai Kalle Dag,35.11173,72.99615
Sirak Banda,32.92261,71.02824
Siral,34.71684,73.05972
Siratai,35.16965,71.92338
Sirbani,34.64353,73.25411
Sirgandeh,36.26832,72.33758
Sirhi,32.97542,70.49519
Sirhi,34.2485,72.78604
Siri,35.54422,73.15063
Siri,34.42911,71.92394
Siri Bahio,34.25585,71.95053
Siri Khawah,33.25214,71.20477
Siri Kili,33.55976,70.79455
Siri da Bara,34.33264,72.91655
Siria,33.93633,72.88979
Sirik,32.98417,70.8125
Sirikot,34.04277,72.77393
Sirin,32.64942,70.42719
Siritu,35.46914,73.22824
Sirket,32.88457,69.62069
Sirkh Miane,34.32755,72.14869
Sirki,34.1784,71.70052
Sirki Khel,32.25633,69.53438
Sirki Khel,33.61684,70.86125
Sirki Khel,32.89138,70.89858
Sirki Khel,32.92056,70.90528
Sirki Piala,33.4445,71.06522
Sirkian,32.29629,71.1539
Sirkian Banda,32.4128,71.24146
Sirori,34.416,73.13953
Sirri,34.40385,72.98869
Sirsanai,34.82032,72.27968
Siruna,33.74794,70.85605
Sisanewar,32.25784,70.15029
Siss,35.4854,73.53719
Sita Karun,33.95233,73.32232
Sitahna,34.41124,72.63448
Sitar Kalle,33.63035,71.79121
Sitramai,34.64837,72.97302
Siwak,31.7384,70.65795
Siwan Kalle,34.38365,71.74641
Siwarth,36.03045,71.77046
Skai Kile,34.32189,71.38571
Skare,33.16245,70.57475
Skha Dand,34.92024,71.70251
Skha Dand,34.42139,71.6475
Skha Darra,33.55456,70.75459
Skha Kuhai,34.78085,71.50633
Skhadhand,33.78899,71.61157
Skuch,36.6202,72.56463
Slaimanai,34.43603,72.73488
Slamir Banda,32.86722,70.98333
Slandoke Kalle,33.76251,70.54979
Slatanr,35.14503,72.31145
Smaisar Banda,35.00108,71.96612
Smal Banda,33.56036,71.08532
Smar Kota,33.67302,70.51695
Smaste,34.96945,72.86247
Smasto Obo,34.79331,73.01735
Smats,35.05861,72.71028
Smats,35.18198,72.56372
Smatzkai,34.80359,72.61858
Sndakai Jaba,34.79694,72.92532
Soar Dhand,33.72926,70.15936
Soba,34.77831,71.41837
Soban Gali,34.16852,73.14994
Sobedar Kalle,34.18448,71.99885
Sobrian,34.52305,73.36626
Sodai,34.98653,71.71445
Sodal,33.35949,71.44263
Sodam Khel,32.70028,70.08278
Soder Khel,32.27481,69.52132
Sodher,34.14403,72.28425
Soghalai,34.75715,71.86802
Soghar,33.90211,70.25789
Sogit,35.46928,72.25613
Soha,34.13511,72.96893
Sohabian,33.86648,73.1873
Sohail Abad,31.8839,70.90198
Sohaila,33.33276,73.68339
Sohailabad,33.99069,71.58687
Sohbatabad,34.25247,71.85917
Sohlan Bala,34.21146,73.12966
Sohlan Tarli,34.212,73.14894
Sohlan Zarin,34.20645,73.14123
Sohni,34.93755,73.72986
Sohoch Danna,34.95667,73.72457
Sohoch Zamlan,34.94423,73.71671
Sohowa,33.76605,72.9222
Sohta,34.10349,72.20115
Soi Darra,33.6653,70.56204
Soi Khel,33.03271,71.029
Soi Pungai,32.61813,69.99795
Soigharhi,34.311,71.56524
Soink,35.04762,73.30675
Sok Banda,35.6524,72.18117
Soka,34.39399,73.25465
Sokai Kalle,34.35475,71.67346
Sokai Kund,34.91167,73.16128
Sokanai,33.90649,70.86626
Sokar,34.46292,73.18575
Sokar,33.85126,73.06847
Sokar,34.67171,72.68623
Sokar,35.00957,72.71966
Sokarkata,35.06848,72.51792
Sokh,33.84171,70.92577
Sokhri,33.7291,71.50386
Sokhta Jadid,34.08659,72.22225
Sokni,34.40982,71.54783
Soko Banda,34.91192,72.74397
Sokra,33.98317,72.67149
Solai,34.5172,72.46734
Solan,34.10499,73.13208
Soldam,35.25662,72.00915
Soldhar,34.58955,73.16896
Solnan,34.148,73.0682
Som Nath,32.87611,70.61528
Somana,33.87846,70.25405
Somar Gul Kalle,33.6195,71.77362
Sombar Gam,35.02468,71.81569
Somiakonr,32.81921,70.07406
Sond,35.16857,72.16463
Song Khula,32.51218,69.76842
Sonia,34.40748,72.76906
Sor,36.44336,72.35151
Sor Kats,33.88311,70.68504
Sor Laspur,36.04784,72.46796
Sor Mor,34.63155,71.78065
Sor Tangi,34.41528,71.64694
Sora Darra,34.14401,73.06823
Sora Garhi,33.66628,70.63047
Sora Lasht,35.94619,71.70497
Sorab Banda,32.64263,70.92513
Soragh,36.3226,72.28741
Sorai,35.23074,72.61556
Sorai,35.21905,72.52078
Sorai,34.59638,71.56465
Sorai,34.76179,72.26091
Sorai,34.62339,71.57303
Sorai Dabira,34.82612,71.98256
Sorai Kas,35.01349,72.64401
Sorai Mela,33.61806,70.23056
Sorai Mela,33.94997,70.23125
Sorain Baihk,35.19502,73.65584
Soraizai Bala,33.94586,71.58941
Soraizai Miana,33.94978,71.59621
Soraizai Payan,33.96182,71.60733
Sorak,33.67742,71.62579
Sorana,34.50582,71.96368
Sorana Khan,32.80749,70.69993
Sore,35.13595,72.63289
Sore,34.84572,72.68555
Sore Dab,34.74297,72.56283
Sorey Dheri,34.16615,72.01666
Sorich,36.6326,72.5621
Sorkhi,33.37483,73.62793
Sorkhi,33.38581,73.61918
Sortai,34.73587,73.04167
Sortop,33.55941,70.92917
Sorum,35.33238,71.68997
Sorwil,36.42163,72.38068
Sosak,35.29091,73.28106
Sosal,34.84274,73.14701
Sosal Serai,34.9424,73.07797
Soujan Khel,32.4355,71.17552
Sowantar,35.38594,72.57811
Sowarian,34.14905,72.10349
Sowarmapur,35.96083,71.74056
Soya,35.06272,72.86113
Sozorum Ghari,36.03936,72.07595
Spa Kili,35.2401,71.80999
Spale Pani,32.49028,69.60472
Spale Panra,32.07227,69.60438
Spalga,32.93122,70.13371
Spalmai,34.22739,71.68869
Spalmai Banda,34.85904,72.32031
Spalno Dheri,34.40605,71.9396
Spankharo,34.79325,71.84676
Spanon Khel,32.72751,69.86237
Spar Banda,34.68869,72.73555
Spargai,34.7863,72.59583
Spargai,34.78815,72.56905
Spe Tangai,34.47101,72.69801
Spedar,35.00182,71.88631
Spedar,33.71993,70.58851
Spedar,33.7373,70.63748
Spedar Banda,34.7341,72.55634
Spedara,33.72686,71.33897
Spedorai,32.57404,69.95365
Spelano Kalle,34.50337,71.25357
Sper Kot,33.56035,70.69617
Spera,34.90847,71.77816
Spera,33.98041,71.34962
Spera Wunai,33.06193,69.69222
Sperah Wanai,33.06382,69.61892
Sperah Wonai,32.52555,69.70028
Sperai,34.99936,72.26554
Sperai Banda,34.75391,72.5928
Sperawune,33.12268,69.7978
Spere Kili,33.02917,70.60667
Spergai,35.10865,72.54737
Sperk,34.63828,72.23411
Sperkai,34.98638,72.51107
Sperkai,33.00176,70.74983
Sperkai Banda,34.93644,72.19492
Sperkai Narai,32.80635,69.5114
Sperki Wala,32.26,69.53889
Spidur Khula,32.76315,69.52469
Spilmai Wam,31.56494,70.17244
Spin,31.47089,70.18115
Spin Ali Banda,33.41303,71.1732
Spin Banda,35.43272,72.45583
Spin Dhand,33.92706,71.38823
Spin Dhand,33.90991,71.47858
Spin Gul Banda,33.18646,70.9321
Spin Kana,33.92525,72.0315
Spin Kani,34.22916,72.3715
Spin Kanrai,34.13513,71.94758
Spin Kanre,33.08262,69.64213
Spin Karai Kalan,33.90876,71.89046
Spin Kas,35.03091,72.64799
Spin Khak,33.86543,71.76736
Spin Kharai,32.53548,69.90596
Spin Khorai,33.52109,71.05996
Spin Kili,33.96831,71.18443
Spin Killa,32.11283,69.67783
Spin Kot,32.59938,69.79279
Spin Kot,34.31181,71.72826
Spin Mian Kalle,34.31163,71.7472
Spin Pair,31.84127,70.13286
Spin Qamar,33.88573,71.38708
Spin Qamar,32.41924,71.18168
Spin Talao,33.92243,71.93011
Spin da Rah,34.22369,71.50459
Spina,33.27477,71.49297
Spina Khaura,34.42167,71.64361
Spina Mela,33.77438,71.295
Spina Mela,32.53752,69.87904
Spina Mela,32.67285,69.9095
Spina Takai,34.37069,72.58273
Spina Warai,34.17674,71.72396
Spinagatta,34.98804,72.36995
Spinah Banda,33.2153,71.26896
Spinawarai,33.60239,71.28651
Spine Obo,34.83782,72.56807
Spinghare,32.46055,70.25546
Spinkai,33.9327,70.68346
Spinkai,34.26481,71.58233
Spinkai,34.35228,72.17176
Spinkai,32.36773,70.08839
Spinkai,32.3588,69.84466
Spinkai Dagarai,32.56084,70.255
Spinkai Dheri,33.88675,71.62356
Spinkai Kalle,33.25098,71.55827
Spinkai Kalle,34.3553,71.63395
Spinkai Raghzai,32.74302,69.51938
Spinkai Salay,33.01248,69.7036
Spinkai Tigga,33.79137,71.41995
Spinkay,34.46556,71.14278
Spinkharo,34.45087,71.70192
Spinkhawa Banda,33.27622,71.58043
Spinkoto Banda,34.93461,72.58267
Spinmazak,32.43778,69.94917
Spino Dheri,33.86338,71.61975
Spino Wori,34.26112,71.78982
Spinwam,33.18078,70.38956
Spira Talao,33.90973,71.73145
Splitoi,32.3825,69.95889
Spo Banda,34.50397,71.57232
Sponi Kalle,32.97284,70.59464
Spu Banda,34.58694,71.7672
Spur Number Four,32.35824,71.26415
Sra Darga,32.91276,70.03211
Sra Dherai,34.97967,71.65179
Sra Kanda,32.41905,69.30803
Sra Laman,35.33912,72.0839
Sra Manza,33.02403,69.59738
Sra Mela,33.6609,70.89052
Sra Qabruna,34.35351,72.30123
Sra Shah,34.93455,71.60699
Sra Toka,32.86877,69.61767
Sracha Pari,33.53409,70.79834
Sraghara,32.31528,69.4
Sraghurgai,33.50748,70.41301
Srakata,33.18967,70.44401
Srakhpa,34.96635,72.67337
Sramkha,34.27224,71.66541
Srikh Banda,34.3024,72.07572
Sro,34.42415,71.35535
Sro Jabai,34.65562,72.40043
Sro Kote,34.61975,72.03635
Sru Koruna,34.5404,71.25463
Staghai,32.45806,69.3025
Stalkot,34.22433,73.37332
Stanadar Ghakhai,34.77284,71.74198
Star Kalle,33.69657,70.7803
Star Karbogha,33.60506,70.98695
Star Kili,33.64194,70.70865
Star Kili,33.71482,70.6967
Star Lalma,33.62559,71.77775
Star Pakha,33.72715,70.51766
Star Patai,33.85441,70.49292
Star Ping,33.07648,70.71814
Stara,35.01204,71.78015
Stara Gharlamai,32.59204,69.95982
Stara Kazha Kalle,32.98466,69.63456
Stara Mela,33.66764,70.8723
Stara Mela,32.395,69.88972
Stara Pakha,33.7247,70.92536
Stara Parsha,32.87168,69.61509
Stara Strum,32.86672,69.61781
Starna Sar,33.56526,70.89159
State Bank Colony,34.00648,71.56249
Station Kalle,34.30484,71.63171
Stor Daini,36.25672,72.51475
Sub Khel,33.16956,70.67935
Suba Derai,34.72658,72.96097
Subahdar Kalle,34.09352,72.21718
Subhan Kalle,34.20738,71.54334
Subhanabad,34.02222,71.51298
Subidar Ilyas Mandark Kalle,32.97219,69.5776
Subidar Nawababad Kalle,33.64317,70.22956
Subra City Colony,34.03631,72.67953
Subra Colony,34.05391,72.69236
Sucha Mela,33.99716,70.048
Suchchi,34.78616,72.94371
Sudai,32.88115,69.60794
Sudaj,33.61398,70.64058
Sudam,34.53175,72.86805
Sudher,34.69474,72.49253
Sufaida,34.46181,73.03152
Sufi Landan,33.30589,70.90241
Sufian,34.63868,73.0038
Sughdar,34.42127,73.38714
Sugiar,34.63196,71.84033
Suhbat Kalle,34.10571,72.07247
Suhbat Kalle,34.069,72.03217
Suhbat Khan Kalle,33.65863,70.19334
Suhbat Khan Kalle,33.30076,70.4143
Suhbat Khan Kalle,34.29969,71.70507
Sui Mela,33.23232,71.70534
Suj Gurtan,35.78148,71.68316
Suji Khan Kili,33.97765,70.92996
Sukaban,34.69767,73.60842
Sukai,32.53914,69.66665
Sukai,34.95977,71.57078
Sukai,35.10839,71.74326
Sukaili,34.22119,72.66873
Sukal,34.30466,72.89654
Sukanai,35.0336,72.09659
Sukar,34.19803,71.65572
Sukar Banda,34.99478,72.73533
Sukarberu,34.19863,71.66102
Sukhichir,34.67088,73.22876
Sukhichir,34.57401,73.23249
Sukhta,34.23359,71.60125
Suki Kinari,34.80017,73.51061
Sukki,34.64081,73.33136
Sukkian,34.68948,73.27801
Sukkian,34.62611,73.29395
Sul Danna,34.63526,73.54999
Sulai,34.66624,71.71573
Sulai,34.60701,71.65806
Sulaiman Banda,34.81185,72.72351
Sulaiman Kalle,33.00411,70.98323
Sulaiman Khel,33.68597,71.01736
Sulaiman Khel,33.92171,71.51064
Sulaiman Khel,32.43272,69.26278
Sulaiman Khel,32.65725,70.53813
Sulaiman Sha,32.52794,69.92138
Sulaiman Takht Ziarat,31.60413,69.98229
Sulaimanabad,34.14194,72.65356
Sulaman Qahwa,32.36472,70.25556
Sulamani,32.80742,69.89342
Suleman Khela,34.7136,71.20857
Sulgi,32.03489,71.05345
Sulial,34.01781,73.49382
Sulo Goshti,36.04201,71.29704
Sultan,33.73103,71.52375
Sultan,33.79314,70.18941
Sultan,34.6119,71.96223
Sultan Garhi,34.05467,72.00606
Sultan Khel,34.36811,71.31789
Sultan Khel,32.66338,71.00962
Sultan Khel,34.08023,71.19434
Sultan Khel,33.62997,71.69794
Sultan Khel,33.58989,71.69873
Sultan Khel Landai,33.78497,70.8161
Sultan Khel Lundi,33.79756,70.81896
Sultan Khelo Banda,35.26326,71.95307
Sultan Koruna,34.1311,71.91899
Sultan Mahmud,32.78991,70.76268
Sultan Mian Garhi,33.7412,71.57461
Sultan Pur,34.04881,73.1334
Sultan Qila,34.02526,71.5453
Sultan Sapar Banda,35.66512,72.19855
Sultana,32.57993,69.82187
Sultanabad,32.83141,70.76354
Sultanabad,32.54079,70.66046
Sultanadad,32.90828,71.03783
Sultanay,34.66874,72.9871
Sultani,32.41611,69.28861
Sultani Adda,33.76327,70.43461
